biti,2123
ta,1450
da,1260
in,1248
jesti,1087
v,849
se,773
na,761
ki,625
pa,542
za,461
ne,340
imeti,297
jaz,290
če,276
tisti,269
on,260
tudi,251
ves,246
kar,223
iti,219
kot,219
lahek,215
sam,214
še,214
ali,206
s,201
že,201
tak,201
drug,194
problem,164
potem,162
glede,158
pri,153
do,151
po,142
pravi,138
država,128
videti,127
kaj,122
človek,119
finančen,117
del,113
slovenija,111
zakon,110
o,107
z,107
takšen,105
zadeva,103
velik,103
prav,102
kakšen,99
sodnik,96
kak,95
en,92
institucija,91
banka,91
kateri,90
zdaj,90
več,89
nek,86
dober,86
seja,85
svoj,85
nov,84
vedno,82
zato,82
iz,81
tukaj,80
morati,80
vlada,79
hvalahvala,78
predlagati,77
postopek,73
ker,73
komisija,72
ko,72
sodišče,71
delo,70
stran,69
sedaj,67
dobiti,67
seveda,67
sem,67
skupina,67
–,67
sicer,66
sistem,66
sodnikov,65
nekateri,65
vedeti,64
ampak,64
zelo,62
priti,62
rešitev,62
oda,62
kajti,61
ključen,61
prvi,60
pravica,57
dogajati,57
zakonodaja,57
bolj,56
cel,56
nekaj,55
spoštovan,55
pred,54
spremljati,54
služba,54
prihajati,53
korupcija,53
čas,53
denar,52
delovati,51
področje,50
danes,50
vendar,50
poslanec,50
pogledati,49
izpostaviti,48
slab,48
kjer,48
svet,48
soden,48
podoben,48
dejanje,47
človekov,45
ugotavljati,45
policija,45
zaradi,45
primer,44
predlog,44
državen,44
podatek,44
podpreti,43
nekak,43
mora,43
meniti,42
raven,42
omenjen,41
družba,41
kriminaliteta,41
naprej,41
pomen,40
bančen,40
delati,40
ostal,40
funkcija,40
podjetje,39
naš,39
naj,39
interes,39
praven,39
neformalen,39
ugotoviti,38
ustrezen,38
kolik,38
mreža,38
zanimati,38
zakaj,38
predvsem,38
misliti,38
razprava,38
poslanski,38
sploh,37
stanje,37
luknja,37
stopnja,37
vprašanje,37
tovrsten,37
narediti,37
kdo,37
dva,36
res,36
potrebovati,36
evropski,35
moči,35
člen,35
problematika,35
določen,35
projekt,35
opravljati,34
kazniv,34
prej,34
si,34
parlament,34
gospodarstvo,34
pričakovati,34
večkrat,33
opozoriti,33
podlaga,33
preiskovalen,33
ukrep,33
kolega,33
stranka,32
sektor,32
sprememba,32
število,32
treba,31
odgovornost,31
dati,30
opozarjati,30
oseba,30
odgovor,29
pomemben,29
pač,29
političen,29
potreben,29
vloga,29
pokazati,29
rešiti,29
tolik,29
kredit,28
kriza,28
odbor,28
dejavnost,28
širok,28
začeti,28
deloven,28
varnost,28
spraševati,27
mlad,27
trg,27
tam,27
evropa,27
imenovan,26
manj,26
mesto,26
oblika,26
analiza,26
kazati,26
nadzor,26
sistemski,25
priča,25
reklo,25
skozi,25
ekonomija,25
tematika,25
dan,25
opozorilo,25
številen,24
preiskovati,24
napaka,24
medij,24
načelo,24
zadnji,24
obstajati,23
sodstvo,23
ukvarjati,23
razvoj,22
dodaten,22
smer,22
urediti,22
gospodarski,22
jasen,22
nizek,22
soditi,22
sprejeti,22
nepovezan,22
smisel,22
meriti,22
težek,21
izhajati,21
preko,21
dutba,21
model,21
posledica,21
prejšnji,21
konflikt,21
izobraževanje,21
primera,21
transparenten,21
mnenje,21
poročilo,21
točka,21
kup,20
politika,20
kandidat,20
dr,20
k,20
veja,20
omeniti,20
želeti,20
njihov,20
kriterij,20
tikati,20
mogoč,20
situacija,20
celoten,20
izvajati,20
ministrstvo,20
upravljanje,20
med,19
storiti,19
posel,19
zopet,19
glaven,19
izpostavljen,19
minister,19
znotraj,19
amandmaj,19
zaključiti,19
skušati,19
nekdo,19
oblast,19
zavzemati,19
statistika,19
raziskava,18
novinar,18
čist,18
koalicija,18
tretji,18
gledati,18
strokoven,18
pritisk,18
strošek,18
moj,18
naveden,18
napredovanje,18
zbor,18
slišati,18
mena,18
segment,18
sodniški,18
strah,17
podpora,17
sodba,17
uprava,17
nazaj,17
izvajanje,17
ugled,17
mali,17
korak,17
zaposlen,17
škoda,17
kvalitativen,17
produkt,17
let,17
reševati,17
organizacija,17
možen,17
čim,17
kadrovanje,17
govoriti,16
dokument,16
nadaljevanje,16
delovanje,16
morala,16
sklad,16
odločati,16
stečajen,16
kje,16
migracija,16
ocena,16
vsekakor,16
enkrat,16
sredstvo,16
obravnava,16
vpleten,16
znak,16
dokaz,16
njegov,16
notranji,16
preprečevanje,15
oceniti,15
pridobiti,15
okvir,15
preprečiti,15
bodoč,15
mandatnovolilen,15
sojenje,15
faza,15
začetek,15
najprej,15
instrument,15
pravosodje,15
pojav,15
urejen,15
poslovnik,15
drugačen,15
naslednji,15
namen,15
pooblastiti,15
visok,15
javen,14
dejstvo,14
tveganje,14
predsednik,14
bati,14
izgubiti,14
nivo,14
slediti,14
informacija,14
pod,14
leto,14
pogoj,14
ter,14
funkcionar,14
konec,14
obravnavati,14
preiskava,14
organ,14
odgovarjati,14
vzorec,14
mera,14
poudariti,13
sklep,13
hoteti,13
ureditev,13
varnosten,13
vsaj,13
bolje,13
ustvarjati,13
imenovanje,13
razlog,13
stvar,13
saj,13
unija,13
nemški,13
pot,13
mednaroden,13
tu,13
kršitev,13
poceni,13
pojavljati,13
poleg,13
noben,13
vsak,13
pripomba,13
dovolj,13
posledičen,13
kršenje,13
tujina,13
podpirati,13
greda,13
privaten,13
večina,12
pravilen,12
vrsta,12
tok,12
postopnost,12
odločanje,12
majhen,12
okolje,12
vezan,12
prisoten,12
hvalaspoštovan,12
skupaj,12
praksa,12
kariera,12
opraviti,12
primeren,12
policijski,12
predlagan,12
izbran,12
nadzorovati,12
prihodnost,12
prihodnji,12
sila,12
pomagati,12
lokalen,12
plača,12
varuhinja,12
največ,12
povedati,12
pripravljen,12
obnašanje,12
kazenski,12
način,12
val,12
razpravljati,12
pogodba,11
standard,11
zgoditi,11
točen,11
ustvariti,11
karieren,11
nositi,11
ocenjevati,11
bistvo,11
privatizacija,11
tožilstvo,11
institut,11
izziv,11
meja,11
upravitelj,11
posebej,11
primerjati,11
enak,11
upoštevati,11
osnova,11
praviti,11
izvesti,11
zveza,11
zaveza,11
veljati,11
bit,11
dobiček,11
obvladovati,11
cilj,11
ideja,11
prvič,11
pripraviti,11
stečaj,11
nadzoren,11
kvantitativen,10
pomeniti,10
zloraba,10
končen,10
ime,10
razvit,10
pristojen,10
zakonodajen,10
javnost,10
oba,10
podati,10
nuditi,10
upati,10
nadaljnji,10
poročiti,10
represiven,10
povečanje,10
fakulteta,10
proti,10
zakonodajnopraven,10
dolg,10
doseči,10
ob,10
oprava,10
reči,10
preveč,10
nadaljevati,10
oecd,10
konstruktiven,10
davek,10
rezultat,10
statističen,10
preiskovanje,10
iskati,10
svetovalen,10
vpliv,10
ravnanje,10
smiseln,10
znan,10
kriv,10
amerika,10
razporejen,10
napredovati,10
potekati,10
deregulacija,10
prevzeti,10
glasovati,10
premalo,10
uspešen,10
raziskovalec,10
zagovarjati,10
trije,10
sodelovati,10
implementirati,10
računski,10
investicija,9
predloga,9
strinjati,9
preventiven,9
izreden,9
drugače,9
skandinavski,9
policist,9
